Temp,Pressure,RF_Power,Gas_Flow,Etch_Time,target_cd,tool_id,wafer_id,step,svid
122.0639046,0.305321511,298.7950481,44.88565969,49.84905808,40.51389558,ETCH02,WFR00021,PHOTO,SVID_001
124.1103008,0.287251139,277.6854564,40.00348884,51.89142489,46.30642472,ETCH02,WFR00021,PHOTO,SVID_002
129.4839649,0.375199649,261.2781824,42.47612539,47.42422141,42.69300686,ETCH02,WFR00021,PHOTO,SVID_003
118.7730594,0.16745151,261.8950868,49.20310013,57.65980141,46.00797621,ETCH02,WFR00021,PHOTO,SVID_004
116.2313192,0.354575343,267.0683112,47.73366784,64.66358374,45.83529494,ETCH02,WFR00021,PHOTO,SVID_005
115.5524279,0.36230426,265.1785718,43.8053395,69.87334517,42.6607103,ETCH01,WFR00059,MEASURE,SVID_001
115.9209486,0.196330488,255.6238285,43.16587794,59.24048976,46.77229933,ETCH01,WFR00059,MEASURE,SVID_002
119.6144915,0.28286562,252.0840221,43.04120925,56.80152477,44.20375261,ETCH01,WFR00059,MEASURE,SVID_003
121.7057599,0.281427957,248.7481374,40.38794908,61.51757992,44.6983442,ETCH01,WFR00059,MEASURE,SVID_004
121.383454,0.229624415,234.9207082,53.07687845,51.64857098,41.98067361,ETCH01,WFR00059,MEASURE,SVID_005
124.1359162,0.261109166,244.3864985,43.38839765,80.89538722,40.32231338,ETCH01,WFR00029,CLEAN,SVID_001
120.0650095,0.244471208,216.1408637,51.0857926,43.92338973,44.2325149,ETCH01,WFR00029,CLEAN,SVID_002
127.2676704,0.387613522,248.0332075,52.60658026,61.84740579,41.36899231,ETCH01,WFR00029,CLEAN,SVID_003
118.6767158,0.34678392,230.2281779,49.99155449,80.23606219,46.16600086,ETCH01,WFR00029,CLEAN,SVID_004
133.6008458,0.363577755,227.9282137,42.84189844,60.06799845,44.98873166,ETCH01,WFR00029,CLEAN,SVID_005
123.1283367,0.336083603,253.597883,47.01865045,58.09960965,47.33670766,ETCH02,WFR00061,CLEAN,SVID_001
115.7142122,0.243547411,277.8400457,44.87902197,56.42554577,44.91805155,ETCH02,WFR00061,CLEAN,SVID_002
114.6455375,0.273773987,268.3663321,40.4814907,58.19608318,43.2374346,ETCH02,WFR00061,CLEAN,SVID_003
122.4123621,0.324468728,218.5899879,46.62179641,73.72848475,46.13295218,ETCH02,WFR00061,CLEAN,SVID_004
118.8826861,0.23889361,230.2074373,39.10480104,37.88138089,44.88991693,ETCH02,WFR00061,CLEAN,SVID_005
123.5700025,0.335649922,268.8154238,50.93839694,75.33433701,46.96288682,ETCH01,WFR00000,MEASURE,SVID_001
122.3661881,0.28798373,230.3502521,42.67691351,45.76042848,44.74174653,ETCH01,WFR00000,MEASURE,SVID_002
119.6358554,0.28125896,245.507337,46.00579828,57.33347671,42.82255344,ETCH01,WFR00000,MEASURE,SVID_003
115.7660314,0.335547998,261.001042,46.41643936,55.7075558,47.40653123,ETCH01,WFR00000,MEASURE,SVID_004
112.4257639,0.322213166,230.6331109,43.70547513,65.8855327,48.05455779,ETCH01,WFR00000,MEASURE,SVID_005
117.7674252,0.281951692,252.1075101,47.93346901,44.01875648,42.55694715,ETCH02,WFR00015,CLEAN,SVID_001
124.281994,0.35796649,223.3194901,42.62548172,64.62172666,45.22416121,ETCH02,WFR00015,CLEAN,SVID_002
121.0704687,0.245946834,237.9726471,49.35648649,80.24309623,47.20303726,ETCH02,WFR00015,CLEAN,SVID_003
113.7713061,0.33079678,256.3956387,38.2701016,46.36825995,44.11336475,ETCH02,WFR00015,CLEAN,SVID_004
120.8659046,0.329655063,218.1401253,45.6318979,61.89706168,44.13267969,ETCH02,WFR00015,CLEAN,SVID_005
121.9265869,0.284522678,258.8094948,54.694645,53.38017822,45.98272353,ETCH01,WFR00022,PHOTO,SVID_001
115.5807128,0.316306651,249.607244,39.99834338,64.25887206,47.87624548,ETCH01,WFR00022,PHOTO,SVID_002
120.7686255,0.237444321,261.0497991,41.61127515,60.19147777,40.49241141,ETCH01,WFR00022,PHOTO,SVID_003
120.2910436,0.346201351,254.4782827,47.56953925,53.58513091,45.87182093,ETCH01,WFR00022,PHOTO,SVID_004
114.2851485,0.290754893,277.2828086,45.89790891,64.87872285,48.09517983,ETCH01,WFR00022,PHOTO,SVID_005
121.7889368,0.273863849,252.5044901,46.7531505,78.0434811,45.95879258,LITHO01,WFR00001,ETCH,SVID_001
122.8039226,0.352450461,241.4118892,47.44593565,58.09096208,47.60740571,LITHO01,WFR00001,ETCH,SVID_002
125.4152562,0.264782815,252.4459501,48.17360734,67.19757942,49.24683075,LITHO01,WFR00001,ETCH,SVID_003
125.2690103,0.229576935,260.8659606,50.54849921,47.06727042,48.32628491,LITHO01,WFR00001,ETCH,SVID_004
113.1116532,0.222168541,250.9772014,47.04909328,50.43563623,44.54630081,LITHO01,WFR00001,ETCH,SVID_005
115.3108748,0.330300498,250.8118338,43.79371173,64.72406278,46.41318181,LITHO01,WFR00011,CLEAN,SVID_001
122.5751763,0.235978532,235.9601662,48.36286851,74.84116029,44.51711622,LITHO01,WFR00011,CLEAN,SVID_002
122.5689298,0.387739709,236.7419816,54.49940967,63.55613349,45.8779979,LITHO01,WFR00011,CLEAN,SVID_003
122.5752384,0.19590353,221.9478946,44.33683127,56.86941969,45.19757012,LITHO01,WFR00011,CLEAN,SVID_004
139.2636575,0.384822818,284.9915349,40.12735348,59.99291405,48.57805204,LITHO01,WFR00011,CLEAN,SVID_005
122.8544526,0.310550873,225.1227353,50.53540335,47.49592266,44.54663634,ETCH02,WFR00001,ETCH,SVID_001
125.6778282,0.295164344,236.141896,44.39809418,66.04515326,46.88669458,ETCH02,WFR00001,ETCH,SVID_002
124.7700088,0.272754046,235.6318547,34.13665227,68.82333062,47.66695236,ETCH02,WFR00001,ETCH,SVID_003
123.2569563,0.319956806,267.8984875,49.23710839,55.47909667,43.72462627,ETCH02,WFR00001,ETCH,SVID_004
118.4236538,0.298118265,244.1010064,42.32335907,55.29957852,46.47092058,ETCH02,WFR00001,ETCH,SVID_005
123.7948461,0.355165094,274.9548415,44.54733359,62.6587823,42.58174589,LITHO01,WFR00006,MEASURE,SVID_001
116.1358739,0.305711382,236.5301875,46.65990165,55.63280264,44.59439283,LITHO01,WFR00006,MEASURE,SVID_002
118.815907,0.307515088,255.5798832,45.9524984,59.33867385,46.24601483,LITHO01,WFR00006,MEASURE,SVID_003
117.5731823,0.281819389,233.2930589,48.54725909,80.99721789,43.07998463,LITHO01,WFR00006,MEASURE,SVID_004
120.4093707,0.297152719,292.9029826,42.82256815,57.52974299,45.96857472,LITHO01,WFR00006,MEASURE,SVID_005
131.5732928,0.315390088,226.2480316,47.56552899,56.41659848,47.85817413,ETCH01,WFR00035,PHOTO,SVID_001
110.663674,0.21449158,256.1964142,43.70226661,53.52458194,44.74600174,ETCH01,WFR00035,PHOTO,SVID_002
123.431301,0.232590729,262.6755376,48.6940524,67.44191971,44.25272097,ETCH01,WFR00035,PHOTO,SVID_003
111.9364206,0.337163205,258.2759819,48.07683742,58.18775827,48.65852971,ETCH01,WFR00035,PHOTO,SVID_004
117.6403407,0.308543272,246.2942468,40.32280649,53.50626962,49.2089254,ETCH01,WFR00035,PHOTO,SVID_005
125.444753,0.290800833,247.403586,50.42991058,73.21304032,44.019518,LITHO01,WFR00061,MEASURE,SVID_001
120.3214001,0.300921697,250.8762294,42.32018277,74.19603005,46.1760751,LITHO01,WFR00061,MEASURE,SVID_002
114.6112761,0.317379085,247.05996,49.04028899,53.99576434,48.93257074,LITHO01,WFR00061,MEASURE,SVID_003
116.4234815,0.273012016,269.2775823,46.83643657,41.33460049,44.29438054,LITHO01,WFR00061,MEASURE,SVID_004
123.3979887,0.261084764,294.21046,54.19091838,70.0751369,43.99036881,LITHO01,WFR00061,MEASURE,SVID_005
116.3481668,0.309792263,238.8501643,43.88267009,53.15370174,47.04383948,ETCH02,WFR00016,ETCH,SVID_001
121.0822929,0.251081361,222.6039404,43.25341602,67.90625599,46.34422068,ETCH02,WFR00016,ETCH,SVID_002
120.2278592,0.320412638,248.234359,44.90290197,40.29896182,45.0549093,ETCH02,WFR00016,ETCH,SVID_003
116.7419983,0.21487082,301.5941868,43.48410109,68.92597338,45.15179038,ETCH02,WFR00016,ETCH,SVID_004
130.7197204,0.351457782,233.9265086,48.99970951,47.88828071,47.69366665,ETCH02,WFR00016,ETCH,SVID_005
123.1695951,0.323629874,282.7823361,36.91844696,67.30764119,44.12753803,ETCH02,WFR00094,MEASURE,SVID_001
109.8742871,0.312801487,283.5540163,39.7315879,60.14273068,45.33716841,ETCH02,WFR00094,MEASURE,SVID_002
120.9322716,0.349134549,238.9282352,39.66098539,50.46060581,44.429753,ETCH02,WFR00094,MEASURE,SVID_003
116.6910677,0.383273722,261.3796616,49.75153796,55.92963687,48.29303132,ETCH02,WFR00094,MEASURE,SVID_004
124.2621667,0.350718503,282.5679325,53.55306686,66.86318457,47.64586749,ETCH02,WFR00094,MEASURE,SVID_005
116.0373963,0.207956288,242.4174452,44.47775391,61.05894453,45.84223032,LITHO01,WFR00084,MEASURE,SVID_001
119.4263178,0.236021152,245.9283928,44.15589138,65.8441298,48.79498012,LITHO01,WFR00084,MEASURE,SVID_002
122.5249364,0.268759071,238.3663817,45.35026082,79.76440585,43.41843008,LITHO01,WFR00084,MEASURE,SVID_003
124.328776,0.301304553,229.7048654,50.80939151,44.35758388,47.17500756,LITHO01,WFR00084,MEASURE,SVID_004
113.998518,0.325882951,237.0144491,40.36323433,76.17212575,39.76807811,LITHO01,WFR00084,MEASURE,SVID_005
118.3274938,0.263712809,225.5211947,46.19184491,61.04355938,45.17870524,ETCH01,WFR00006,PHOTO,SVID_001
117.6252734,0.309338338,250.6816694,49.87598815,51.01215952,45.92395102,ETCH01,WFR00006,PHOTO,SVID_002
116.7333538,0.262230853,234.6005354,47.50547085,46.69686374,41.96481564,ETCH01,WFR00006,PHOTO,SVID_003
128.8272712,0.26942411,254.6757182,45.94790808,58.10879609,46.00164303,ETCH01,WFR00006,PHOTO,SVID_004
122.0249086,0.229666945,218.8820871,50.00523046,69.21650112,42.73315611,ETCH01,WFR00006,PHOTO,SVID_005
113.6955802,0.253838338,256.6176046,31.48383854,58.7245088,49.1141989,ETCH01,WFR00064,PHOTO,SVID_001
124.5893097,0.23241577,266.6705792,48.3893766,75.1115493,48.44419792,ETCH01,WFR00064,PHOTO,SVID_002
130.610781,0.251206337,210.1252871,41.72962158,45.4882431,44.70704903,ETCH01,WFR00064,PHOTO,SVID_003
125.1623263,0.35268209,257.4811314,35.84683552,59.87911052,45.7564429,ETCH01,WFR00064,PHOTO,SVID_004
112.4031502,0.252530056,274.5533798,47.556013,47.47606556,45.21972471,ETCH01,WFR00064,PHOTO,SVID_005
117.5788296,0.431619103,225.8071796,51.86829273,63.63631883,44.24477047,ETCH02,WFR00038,CLEAN,SVID_001
126.3345557,0.324665895,283.4514477,44.31275743,68.8688739,44.50898163,ETCH02,WFR00038,CLEAN,SVID_002
116.4616527,0.309241806,258.3803802,49.76437274,55.79238206,42.7712151,ETCH02,WFR00038,CLEAN,SVID_003
122.2190971,0.257082111,235.8997629,53.06139129,33.95786143,43.92550395,ETCH02,WFR00038,CLEAN,SVID_004
123.8731703,0.335015494,248.8846184,51.57457227,61.98948147,47.68175785,ETCH02,WFR00038,CLEAN,SVID_005
115.3653476,0.271218109,261.1665383,53.19982265,64.36738552,46.02094873,ETCH01,WFR00038,ETCH,SVID_001
119.7023732,0.306100491,251.5201078,48.71063746,64.04294755,43.43737123,ETCH01,WFR00038,ETCH,SVID_002
103.7936633,0.428004227,260.7751198,45.37716819,72.35782192,45.88609649,ETCH01,WFR00038,ETCH,SVID_003
114.8780618,0.295197005,231.5865281,36.99017094,49.2894632,44.90960139,ETCH01,WFR00038,ETCH,SVID_004
118.7371592,0.357463666,253.3872165,43.76968756,66.80216105,46.1717473,ETCH01,WFR00038,ETCH,SVID_005
113.7610841,0.264841179,221.7257101,40.78376702,71.92507512,48.58190546,ETCH02,WFR00057,MEASURE,SVID_001
128.1620565,0.298250575,247.7754788,55.85471359,42.21412416,44.05445179,ETCH02,WFR00057,MEASURE,SVID_002
112.8492931,0.388540032,231.9218472,44.12057094,63.19651826,45.53147393,ETCH02,WFR00057,MEASURE,SVID_003
117.7997776,0.268651647,235.2894011,45.61602403,54.95820169,44.19858663,ETCH02,WFR00057,MEASURE,SVID_004
120.6537029,0.390622428,274.7218635,47.75742688,59.18477327,45.25355637,ETCH02,WFR00057,MEASURE,SVID_005
127.2063664,0.335387597,271.8262024,45.21801223,63.47676484,44.3726135,ETCH02,WFR00046,ETCH,SVID_001
112.8206892,0.271876661,262.1827624,53.4752552,55.12771436,42.63388222,ETCH02,WFR00046,ETCH,SVID_002
125.8158188,0.331620387,228.1537447,41.88675319,53.24291921,45.5278592,ETCH02,WFR00046,ETCH,SVID_003
120.0511653,0.348627722,243.671831,45.97303728,60.34152417,42.62389876,ETCH02,WFR00046,ETCH,SVID_004
115.0924567,0.331090498,274.261954,41.28764707,49.12754061,43.10141841,ETCH02,WFR00046,ETCH,SVID_005
122.3105174,0.221488764,252.8343383,38.39988744,49.14174871,45.78569181,ETCH01,WFR00007,PHOTO,SVID_001
120.9952985,0.263643141,296.3865908,41.94115455,66.79373283,45.6578392,ETCH01,WFR00007,PHOTO,SVID_002
116.9989156,0.287624068,257.8663568,44.81481601,48.51205965,44.65130161,ETCH01,WFR00007,PHOTO,SVID_003
120.3490104,0.296278329,253.8409823,42.85348888,66.66312501,44.95606946,ETCH01,WFR00007,PHOTO,SVID_004
118.073432,0.331033605,243.8176707,41.5378951,64.62591293,46.51294081,ETCH01,WFR00007,PHOTO,SVID_005
120.5675867,0.30888505,252.6708181,37.96841268,42.74193271,45.88733108,ETCH01,WFR00040,MEASURE,SVID_001
123.3106534,0.233232782,246.9506033,44.58447214,53.22435348,43.73050103,ETCH01,WFR00040,MEASURE,SVID_002
127.9300841,0.319009893,264.1621735,37.47639813,71.94109403,40.44121474,ETCH01,WFR00040,MEASURE,SVID_003
113.8109225,0.330529287,269.1340463,48.80027982,50.18834469,43.79236682,ETCH01,WFR00040,MEASURE,SVID_004
130.6651669,0.327989522,234.2802108,45.41219876,55.35595738,42.46410094,ETCH01,WFR00040,MEASURE,SVID_005
110.239561,0.354039036,223.3753409,37.7122425,64.62060893,45.79957719,ETCH02,WFR00034,ETCH,SVID_001
119.2410745,0.341696108,213.2758925,43.45395461,67.83390509,43.12988777,ETCH02,WFR00034,ETCH,SVID_002
122.941586,0.322959004,260.1598265,41.23921797,57.48461114,42.19609969,ETCH02,WFR00034,ETCH,SVID_003
121.4049593,0.296491714,227.9326679,46.59587255,54.02489805,43.46002444,ETCH02,WFR00034,ETCH,SVID_004
116.8865024,0.216951953,206.9421881,51.70225223,74.22369862,45.07481437,ETCH02,WFR00034,ETCH,SVID_005
118.9593887,0.321480911,257.7715721,35.62413765,77.38899664,47.60859028,LITHO01,WFR00048,CLEAN,SVID_001
117.5349953,0.310384384,299.8599903,45.5751304,69.78858051,41.39734524,LITHO01,WFR00048,CLEAN,SVID_002
117.0531762,0.313578942,249.8785818,44.19933602,60.85318143,45.45096974,LITHO01,WFR00048,CLEAN,SVID_003
124.2480105,0.236162571,266.7698155,48.35670038,51.91734278,43.48462686,LITHO01,WFR00048,CLEAN,SVID_004
121.7850774,0.245947173,251.6365872,46.06598314,51.69555593,43.73010001,LITHO01,WFR00048,CLEAN,SVID_005
116.535452,0.352657643,248.0222069,41.24015334,65.22514105,42.22783034,ETCH01,WFR00094,ETCH,SVID_001
124.4979994,0.298022242,268.3815297,43.40473032,64.18398221,47.82264865,ETCH01,WFR00094,ETCH,SVID_002
121.5364976,0.334075035,244.1945091,41.01987072,74.01598593,40.48276014,ETCH01,WFR00094,ETCH,SVID_003
124.0643106,0.301415919,255.3478463,50.38003569,66.50450093,43.12739014,ETCH01,WFR00094,ETCH,SVID_004
123.1481442,0.301487807,256.4339561,45.10655824,44.96919698,46.73952922,ETCH01,WFR00094,ETCH,SVID_005
115.8550249,0.34691419,236.6381909,54.50595343,70.51947618,45.70622191,LITHO01,WFR00016,ETCH,SVID_001
117.1990948,0.274197764,269.840847,44.69669593,50.01939373,49.44814175,LITHO01,WFR00016,ETCH,SVID_002
123.736468,0.304806039,246.5008049,41.45796617,56.16028728,45.91622502,LITHO01,WFR00016,ETCH,SVID_003
123.0518513,0.276886236,234.8850968,37.43142804,62.50200206,41.96613812,LITHO01,WFR00016,ETCH,SVID_004
119.895492,0.278275189,260.7301969,35.98430162,79.9566749,45.9098929,LITHO01,WFR00016,ETCH,SVID_005
120.5866369,0.284541394,232.0306404,37.07932028,91.09918556,42.5088783,ETCH02,WFR00091,CLEAN,SVID_001
126.3883245,0.311106689,250.5636231,46.33563326,66.06723059,45.3708067,ETCH02,WFR00091,CLEAN,SVID_002
117.0421431,0.276062569,249.8176201,47.54362512,58.16803381,43.69554895,ETCH02,WFR00091,CLEAN,SVID_003
122.7354869,0.362787806,271.7179113,37.09404649,65.34505648,48.59196868,ETCH02,WFR00091,CLEAN,SVID_004
118.9890367,0.255269635,259.4939647,49.47519157,68.87655426,43.90060578,ETCH02,WFR00091,CLEAN,SVID_005
118.911594,0.290656418,249.4994608,42.58469474,56.79332374,43.58459404,ETCH02,WFR00011,ETCH,SVID_001
125.4938843,0.278013447,266.355326,45.73396506,77.95211356,44.17835823,ETCH02,WFR00011,ETCH,SVID_002
124.1270817,0.372348894,277.804151,53.06110314,62.30070759,50.56374975,ETCH02,WFR00011,ETCH,SVID_003
124.0675482,0.309827739,261.1562061,49.48419658,64.97743089,43.34275497,ETCH02,WFR00011,ETCH,SVID_004
126.527394,0.351592227,250.2070524,43.65734676,66.65924252,48.30365132,ETCH02,WFR00011,ETCH,SVID_005
120.1050192,0.225721981,223.7632754,40.54403887,64.21586611,47.04474956,LITHO01,WFR00050,CLEAN,SVID_001
123.4097649,0.313352513,228.6977267,34.24092299,68.389405,45.91022861,LITHO01,WFR00050,CLEAN,SVID_002
118.4486662,0.34448154,243.8955059,41.4042334,53.82746813,44.75516271,LITHO01,WFR00050,CLEAN,SVID_003
121.6208318,0.304114199,237.809756,43.94434881,54.41698246,46.90945245,LITHO01,WFR00050,CLEAN,SVID_004
119.3492847,0.353274019,246.2605739,40.06410236,48.99845767,43.46469556,LITHO01,WFR00050,CLEAN,SVID_005
120.4849798,0.274135577,251.1329985,44.34371516,64.39501231,44.63836467,LITHO01,WFR00090,CLEAN,SVID_001
122.9757851,0.370467372,260.5938551,45.38425941,67.78936504,45.78624765,LITHO01,WFR00090,CLEAN,SVID_002
115.9088966,0.414944906,248.5900244,43.87572009,64.57772866,43.35324511,LITHO01,WFR00090,CLEAN,SVID_003
130.4619364,0.281858072,259.7300329,41.7499871,76.74492433,42.44759629,LITHO01,WFR00090,CLEAN,SVID_004
114.9699131,0.277724874,251.2894883,45.84327336,59.94403981,45.99906844,LITHO01,WFR00090,CLEAN,SVID_005
113.9290569,0.372669224,210.4906687,47.20970325,66.68741656,48.88337878,ETCH01,WFR00004,ETCH,SVID_001
125.7905544,0.378978607,231.2132921,39.54800461,49.08299124,47.49137959,ETCH01,WFR00004,ETCH,SVID_002
123.9583135,0.273856999,247.1182489,52.0546619,56.12900298,44.28672033,ETCH01,WFR00004,ETCH,SVID_003
123.1205991,0.278990659,225.8061051,44.50705934,66.95537758,45.81073492,ETCH01,WFR00004,ETCH,SVID_004
123.1417275,0.28591077,261.9985746,45.09424811,68.49102111,45.10173729,ETCH01,WFR00004,ETCH,SVID_005
119.9387661,0.232777474,280.6150166,48.54107212,57.06033052,42.50602845,ETCH02,WFR00076,PHOTO,SVID_001
115.5137281,0.254067403,274.375237,46.16608066,59.28400748,41.60533824,ETCH02,WFR00076,PHOTO,SVID_002
