Temp,Pressure,RF_Power,Gas_Flow,Etch_Time,target_cd,tool_id,wafer_id,step,svid
120.3790228,0.249792962,245.7311426,49.76568317,44.82126253,49.71561652,ETCH02,WFR00076,PHOTO,SVID_003
116.6141914,0.261610122,279.8145227,46.43562083,56.42970799,45.02608506,ETCH02,WFR00076,PHOTO,SVID_004
124.8755987,0.298265756,252.9733491,41.93781313,68.90383164,45.91282669,ETCH02,WFR00076,PHOTO,SVID_005
119.2647131,0.311710737,243.2582806,46.80751763,65.75205016,43.05819586,LITHO01,WFR00026,ETCH,SVID_001
115.872514,0.377525025,237.7319467,39.28136896,65.00665721,47.44244902,LITHO01,WFR00026,ETCH,SVID_002
118.3930708,0.250082298,243.9506063,45.54279853,60.49773687,48.10294852,LITHO01,WFR00026,ETCH,SVID_003
122.0646573,0.34921612,242.2364636,44.83385005,60.07063159,49.94034489,LITHO01,WFR00026,ETCH,SVID_004
117.1813772,0.289300558,253.4083244,43.95941571,53.39678861,46.4782704,LITHO01,WFR00026,ETCH,SVID_005
115.888898,0.297526815,253.2114796,44.35731244,66.9882842,46.29732789,ETCH01,WFR00069,ETCH,SVID_001
121.2184361,0.333740975,250.0609204,35.59075477,64.20972944,41.72403362,ETCH01,WFR00069,ETCH,SVID_002
121.2248329,0.243863899,258.7387634,42.25637546,64.92018848,46.92749964,ETCH01,WFR00069,ETCH,SVID_003
117.4652841,0.319120487,273.8129255,45.46422451,54.73965157,43.89444147,ETCH01,WFR00069,ETCH,SVID_004
117.6448085,0.30832261,268.9910827,45.79928196,38.4665708,44.4688457,ETCH01,WFR00069,ETCH,SVID_005
121.1602497,0.324622563,220.3020406,39.8616243,70.97152712,44.4338635,ETCH01,WFR00046,ETCH,SVID_001
112.7595783,0.314458432,198.9215773,51.3285392,55.21162544,43.5378817,ETCH01,WFR00046,ETCH,SVID_002
112.9626811,0.422765007,268.6863982,40.66912576,51.37224236,44.91605721,ETCH01,WFR00046,ETCH,SVID_003
116.4077789,0.268113001,222.662426,49.847286,66.93478912,44.46318077,ETCH01,WFR00046,ETCH,SVID_004
118.9327642,0.273450152,245.504692,47.13597181,56.0798736,43.7847591,ETCH01,WFR00046,ETCH,SVID_005
121.5545378,0.268842974,226.5977395,41.76886345,70.59936384,43.38406604,LITHO01,WFR00046,CLEAN,SVID_001
127.3767811,0.272226144,213.9603912,53.87655446,66.1700595,46.32575995,LITHO01,WFR00046,CLEAN,SVID_002
124.2882981,0.268130644,260.8292546,39.03181584,66.83569323,43.21859111,LITHO01,WFR00046,CLEAN,SVID_003
119.2003074,0.359450827,265.1831032,49.59577087,46.34044289,45.51823935,LITHO01,WFR00046,CLEAN,SVID_004
119.904919,0.371025212,238.469792,50.00291159,72.11943985,46.8421069,LITHO01,WFR00046,CLEAN,SVID_005
114.9873532,0.271462685,198.1791542,41.64689895,62.61250531,43.80797586,LITHO01,WFR00022,PHOTO,SVID_001
119.9074343,0.258382221,239.075111,51.9623265,56.30722861,43.64273925,LITHO01,WFR00022,PHOTO,SVID_002
118.5567068,0.323570778,257.8360801,43.74976743,61.43388467,42.41021666,LITHO01,WFR00022,PHOTO,SVID_003
121.6135928,0.272388848,220.4217686,46.44346815,42.23764767,47.81761853,LITHO01,WFR00022,PHOTO,SVID_004
115.8638453,0.331646591,253.6671984,46.30160919,64.08652811,44.40849404,LITHO01,WFR00022,PHOTO,SVID_005
122.5967326,0.310146151,249.693803,44.32845629,49.70628492,42.78423901,LITHO01,WFR00063,ETCH,SVID_001
127.6636946,0.224212794,261.58583,49.05404137,46.47329714,44.28040896,LITHO01,WFR00063,ETCH,SVID_002
119.4561993,0.37737526,252.3916074,48.9674436,44.77640814,41.0015232,LITHO01,WFR00063,ETCH,SVID_003
122.0085586,0.389793884,230.5386212,36.25734013,71.12688375,45.00727152,LITHO01,WFR00063,ETCH,SVID_004
123.45072,0.269360565,273.93143,51.52170121,53.70736606,45.10819366,LITHO01,WFR00063,ETCH,SVID_005
117.9938976,0.280614922,246.8294085,36.68754006,75.3372771,46.3376422,ETCH01,WFR00012,MEASURE,SVID_001
121.1204624,0.31429327,249.4539092,50.16273102,54.64198537,42.79694873,ETCH01,WFR00012,MEASURE,SVID_002
120.062962,0.316722839,231.3346408,50.63352568,42.92642042,43.40438826,ETCH01,WFR00012,MEASURE,SVID_003
120.4883805,0.332927214,241.134355,39.54516785,48.8347556,46.47011606,ETCH01,WFR00012,MEASURE,SVID_004
116.1349511,0.400510227,232.3039457,42.94592856,72.3581162,47.58902619,ETCH01,WFR00012,MEASURE,SVID_005
120.1225509,0.291152639,246.5410788,39.47147666,58.44101822,43.64794105,LITHO01,WFR00085,PHOTO,SVID_001
122.4899915,0.260085138,284.2341696,43.92539485,54.51712704,44.72147964,LITHO01,WFR00085,PHOTO,SVID_002
127.255718,0.231034039,222.5619771,43.45982858,61.60018226,42.27687351,LITHO01,WFR00085,PHOTO,SVID_003
124.7963541,0.263453498,217.728772,48.89830266,65.01782736,45.63796118,LITHO01,WFR00085,PHOTO,SVID_004
130.7659123,0.298343651,279.4234065,51.55154373,71.17398816,43.25522344,LITHO01,WFR00085,PHOTO,SVID_005
116.1632622,0.389727893,245.8135265,51.97841905,74.4849923,42.15660458,ETCH02,WFR00058,MEASURE,SVID_001
124.3616032,0.274119435,236.6185452,42.18915987,56.40231354,42.84717691,ETCH02,WFR00058,MEASURE,SVID_002
120.91671,0.311189398,270.7980937,43.95389063,46.73952314,42.69990309,ETCH02,WFR00058,MEASURE,SVID_003
130.9490147,0.299178855,237.8876892,36.58280904,55.86534839,46.09035101,ETCH02,WFR00058,MEASURE,SVID_004
115.9585086,0.359419664,286.5201943,40.97064967,62.60280507,43.89706976,ETCH02,WFR00058,MEASURE,SVID_005
115.8013908,0.426346621,263.5585174,49.82425817,50.36241074,42.6885936,ETCH02,WFR00069,CLEAN,SVID_001
117.0030368,0.273456561,240.2417718,53.07791412,50.42849085,41.94914829,ETCH02,WFR00069,CLEAN,SVID_002
109.3805214,0.275528028,293.1461643,38.82825564,63.43787882,43.99884367,ETCH02,WFR00069,CLEAN,SVID_003
117.3712249,0.352208044,237.8857015,42.0376787,59.51347648,46.94235944,ETCH02,WFR00069,CLEAN,SVID_004
116.2043367,0.334094574,264.8419074,44.86797122,60.32796995,40.61089074,ETCH02,WFR00069,CLEAN,SVID_005
120.7519689,0.392335366,255.9858516,46.40080579,52.41504665,43.43659216,LITHO01,WFR00005,PHOTO,SVID_001
121.7087799,0.329196409,276.0348258,40.9519824,57.69599286,43.13128704,LITHO01,WFR00005,PHOTO,SVID_002
129.3808542,0.282035395,281.2302239,47.12030522,50.75766856,47.85481862,LITHO01,WFR00005,PHOTO,SVID_003
124.7521192,0.329532742,250.640083,42.63080326,68.90198411,45.0915925,LITHO01,WFR00005,PHOTO,SVID_004
117.1154817,0.355435179,234.9316426,44.92773865,70.35249335,45.90503837,LITHO01,WFR00005,PHOTO,SVID_005
115.5079266,0.341024109,259.1994429,47.73142124,41.53812138,43.7055178,ETCH01,WFR00065,CLEAN,SVID_001
122.4595959,0.325363702,236.4456926,45.03211135,50.7048914,39.9360426,ETCH01,WFR00065,CLEAN,SVID_002
113.398834,0.353333734,290.267745,42.81807055,45.03470745,46.46244157,ETCH01,WFR00065,CLEAN,SVID_003
129.1572938,0.35846478,252.7307066,44.45195098,53.49976066,45.35512741,ETCH01,WFR00065,CLEAN,SVID_004
125.8972006,0.36910795,242.693569,44.5581852,59.1656203,47.98907946,ETCH01,WFR00065,CLEAN,SVID_005
117.6541217,0.332435494,253.6936061,43.14994485,45.5035478,51.46648747,ETCH01,WFR00019,ETCH,SVID_001
111.4343274,0.291644096,223.0574742,43.70601969,50.78140187,41.33736336,ETCH01,WFR00019,ETCH,SVID_002
126.7693619,0.307335684,230.5677192,52.99323585,49.96042628,49.93850641,ETCH01,WFR00019,ETCH,SVID_003
119.4273008,0.360325448,274.0082782,47.80459724,62.07267329,46.69655471,ETCH01,WFR00019,ETCH,SVID_004
126.1890816,0.259153216,236.8621144,43.52259841,60.69344337,45.17026039,ETCH01,WFR00019,ETCH,SVID_005
112.0278617,0.318433665,229.0617803,48.48477202,52.78262447,45.40040496,LITHO01,WFR00099,ETCH,SVID_001
117.0031249,0.280333059,260.7330551,43.33090255,61.76820872,44.72128769,LITHO01,WFR00099,ETCH,SVID_002
120.0262185,0.301437241,273.7140831,50.86562319,54.53319915,44.05581588,LITHO01,WFR00099,ETCH,SVID_003
120.234903,0.363922593,264.3790662,46.84821096,57.2834489,45.56017227,LITHO01,WFR00099,ETCH,SVID_004
117.7496726,0.309554953,269.9209537,44.46348928,76.7345209,42.401628,LITHO01,WFR00099,ETCH,SVID_005
123.1142497,0.302321827,234.8640982,47.23858463,73.40461052,43.96891225,ETCH02,WFR00083,ETCH,SVID_001
114.6618979,0.232007193,221.5637867,37.14561924,47.00418763,44.84968068,ETCH02,WFR00083,ETCH,SVID_002
119.2881026,0.337312678,280.026673,39.36616266,68.29732418,42.86603923,ETCH02,WFR00083,ETCH,SVID_003
120.6014782,0.332274209,243.5464032,39.03037497,68.11396554,43.87749939,ETCH02,WFR00083,ETCH,SVID_004
122.5721942,0.408162736,244.9833397,45.71471547,48.51736711,49.56116063,ETCH02,WFR00083,ETCH,SVID_005
123.5580744,0.284611088,276.5638828,53.662575,68.18777644,43.25439581,LITHO01,WFR00034,PHOTO,SVID_001
114.3767895,0.310957516,261.1246002,56.15650073,75.37931918,45.31383125,LITHO01,WFR00034,PHOTO,SVID_002
112.3294291,0.312469184,259.1177554,48.19025551,48.77455194,45.52964075,LITHO01,WFR00034,PHOTO,SVID_003
126.3883841,0.378872664,293.3000469,47.50422237,50.82497179,45.68378239,LITHO01,WFR00034,PHOTO,SVID_004
121.6615701,0.295235223,237.1296354,35.99471133,70.17661467,45.82090019,LITHO01,WFR00034,PHOTO,SVID_005
116.2575673,0.313951076,268.5568026,42.286631,62.71495311,48.55019224,ETCH01,WFR00013,MEASURE,SVID_001
127.7557599,0.330394825,251.1402625,41.06108124,65.51476275,45.48960659,ETCH01,WFR00013,MEASURE,SVID_002
120.5783732,0.309330456,255.3718456,41.89576201,63.40589216,46.54511212,ETCH01,WFR00013,MEASURE,SVID_003
125.8964859,0.277678319,280.5693685,44.15928091,63.90695921,43.90350973,ETCH01,WFR00013,MEASURE,SVID_004
120.3375924,0.3097045,260.1567151,42.63954711,46.73527872,47.059575,ETCH01,WFR00013,MEASURE,SVID_005
130.3037396,0.353681587,260.7659216,35.10350095,70.47317707,42.95498079,ETCH02,WFR00003,ETCH,SVID_001
128.7767042,0.248674235,271.4501467,48.73955128,71.69589992,46.41278958,ETCH02,WFR00003,ETCH,SVID_002
118.7551793,0.306648484,242.7009454,39.63628487,57.70609256,45.03644907,ETCH02,WFR00003,ETCH,SVID_003
124.8578548,0.264993959,233.2158067,46.19623432,59.5652305,45.2898294,ETCH02,WFR00003,ETCH,SVID_004
123.2268797,0.359752331,229.1038161,55.37041335,44.68892497,43.40749321,ETCH02,WFR00003,ETCH,SVID_005
126.8431578,0.223840655,210.6728682,40.40307704,65.14254756,46.56842178,ETCH01,WFR00022,CLEAN,SVID_001
115.1753827,0.272053908,291.1241426,32.34856239,65.72057442,45.02011076,ETCH01,WFR00022,CLEAN,SVID_002
123.4302573,0.318860594,227.9358327,43.56997889,59.37808983,46.81395841,ETCH01,WFR00022,CLEAN,SVID_003
125.2921224,0.378276201,245.5749275,50.50479817,71.2435336,48.60043444,ETCH01,WFR00022,CLEAN,SVID_004
111.2063026,0.296712487,244.463734,54.79173727,56.65922769,48.07222233,ETCH01,WFR00022,CLEAN,SVID_005
114.0837074,0.272240024,256.148134,38.85225203,65.64605926,47.2048545,ETCH01,WFR00050,CLEAN,SVID_001
109.8038391,0.394057853,266.3147443,47.48349612,49.80335661,45.4351467,ETCH01,WFR00050,CLEAN,SVID_002
118.6529658,0.227599305,267.2094698,42.67344772,59.76447849,43.74376898,ETCH01,WFR00050,CLEAN,SVID_003
123.5877113,0.190059702,238.3384512,44.47025823,58.25645742,46.81268587,ETCH01,WFR00050,CLEAN,SVID_004
127.5117853,0.322000723,246.6575657,58.22171674,62.25307922,49.02452831,ETCH01,WFR00050,CLEAN,SVID_005
120.3704739,0.274897289,255.651599,37.48514836,56.30473071,48.83437847,LITHO01,WFR00035,ETCH,SVID_001
128.1430777,0.248938359,245.0261775,46.26869831,58.68527404,44.36578317,LITHO01,WFR00035,ETCH,SVID_002
113.0994927,0.335417822,282.1469115,47.33846586,68.26047171,43.26459827,LITHO01,WFR00035,ETCH,SVID_003
111.4830878,0.312190036,259.819499,50.42893162,55.63235763,40.43272406,LITHO01,WFR00035,ETCH,SVID_004
119.7222615,0.271796068,264.6975557,45.48991577,43.93422899,44.50777327,LITHO01,WFR00035,ETCH,SVID_005
121.9203272,0.23598478,263.2576254,46.5402527,77.49583904,47.13866222,ETCH02,WFR00065,PHOTO,SVID_001
119.8365263,0.343622866,273.4694771,43.04175716,73.81454079,43.45288668,ETCH02,WFR00065,PHOTO,SVID_002
109.6627895,0.332510059,253.6204312,46.34563471,47.07737305,46.42194229,ETCH02,WFR00065,PHOTO,SVID_003
119.5543998,0.295041207,224.063361,43.28403862,66.89707805,46.20762072,ETCH02,WFR00065,PHOTO,SVID_004
113.4776525,0.39233185,257.993759,48.10785945,54.97025229,46.34351653,ETCH02,WFR00065,PHOTO,SVID_005
123.3483627,0.246495762,236.9728621,43.15194832,62.63487215,41.56360871,ETCH01,WFR00001,CLEAN,SVID_001
121.8329912,0.223723741,239.4276664,46.88550197,62.94224129,45.05891007,ETCH01,WFR00001,CLEAN,SVID_002
115.3006011,0.265404597,261.7272804,44.85368593,57.655922,38.21276158,ETCH01,WFR00001,CLEAN,SVID_003
117.4306654,0.297720699,274.7656614,50.63025125,52.16234334,44.23850777,ETCH01,WFR00001,CLEAN,SVID_004
114.7039324,0.312166972,250.4254315,44.74303138,53.09458948,41.32543785,ETCH01,WFR00001,CLEAN,SVID_005
119.6866045,0.287938197,256.1766603,36.13483766,50.83808085,46.93434345,LITHO01,WFR00073,MEASURE,SVID_001
124.7757116,0.31760277,284.0442989,51.3096075,51.68177792,45.29967933,LITHO01,WFR00073,MEASURE,SVID_002
115.0713698,0.237423029,254.8150636,40.4713385,59.3282171,45.80568728,LITHO01,WFR00073,MEASURE,SVID_003
122.5202326,0.37218823,302.0336623,41.73116831,52.84240011,47.48140482,LITHO01,WFR00073,MEASURE,SVID_004
117.3487119,0.295892441,261.3101929,42.02169353,66.82052066,40.17271827,LITHO01,WFR00073,MEASURE,SVID_005
116.0356358,0.355864792,214.7847448,51.87219047,74.87246155,50.54769842,LITHO01,WFR00075,MEASURE,SVID_001
119.4648482,0.317136267,265.0668324,34.32162893,54.19946759,47.95315278,LITHO01,WFR00075,MEASURE,SVID_002
114.8237884,0.322837661,257.6231677,60.68874267,62.39404501,44.1505887,LITHO01,WFR00075,MEASURE,SVID_003
117.2317535,0.328488364,275.7950551,50.28028405,64.9968511,47.29005934,LITHO01,WFR00075,MEASURE,SVID_004
114.0106105,0.322385428,263.463627,46.11619457,64.72002271,41.61575863,LITHO01,WFR00075,MEASURE,SVID_005
129.8236257,0.332136138,247.2308803,44.72553,60.75955268,45.04669455,ETCH02,WFR00086,ETCH,SVID_001
120.1763178,0.366457627,225.5140353,46.42777037,67.42682418,45.68010925,ETCH02,WFR00086,ETCH,SVID_002
116.5013725,0.309826058,245.8195349,47.60561214,64.82248953,44.09873831,ETCH02,WFR00086,ETCH,SVID_003
121.0698996,0.335450188,232.9895909,48.22607793,47.62337578,43.91041536,ETCH02,WFR00086,ETCH,SVID_004
119.4383598,0.295513215,238.389531,47.77802233,68.69156064,47.62145291,ETCH02,WFR00086,ETCH,SVID_005
118.895152,0.372005861,261.7715681,45.44790341,68.87290837,43.14556576,ETCH01,WFR00025,ETCH,SVID_001
123.0708335,0.266180385,283.3980901,44.0133079,52.36713896,45.29318657,ETCH01,WFR00025,ETCH,SVID_002
123.7875386,0.390047022,257.8934306,44.24363358,60.37937835,43.99122523,ETCH01,WFR00025,ETCH,SVID_003
117.3474943,0.297992102,226.0823388,44.0254586,66.83328993,40.90424568,ETCH01,WFR00025,ETCH,SVID_004
117.1209088,0.228461245,258.8920534,50.66885048,57.9068618,45.32146144,ETCH01,WFR00025,ETCH,SVID_005
118.6247415,0.306405221,273.9326297,47.96778361,70.72978048,41.08409049,LITHO01,WFR00033,CLEAN,SVID_001
108.4903942,0.265947417,237.8043419,30.29805683,83.63872495,44.78185341,LITHO01,WFR00033,CLEAN,SVID_002
112.4240447,0.342032177,247.3196567,48.27950388,52.14013967,42.31562841,LITHO01,WFR00033,CLEAN,SVID_003
126.8343713,0.267368801,250.2937639,45.97368097,46.18955397,47.91394693,LITHO01,WFR00033,CLEAN,SVID_004
128.2248386,0.277690828,234.3020337,44.90645622,63.03818596,46.1057093,LITHO01,WFR00033,CLEAN,SVID_005
118.7548198,0.205522963,262.9656087,43.05740773,67.21562505,43.92692332,ETCH01,WFR00048,ETCH,SVID_001
122.8827848,0.277384684,247.581037,50.6205636,57.69133626,48.5052289,ETCH01,WFR00048,ETCH,SVID_002
121.5562508,0.178806034,258.3906489,49.73763231,74.53260663,41.2017211,ETCH01,WFR00048,ETCH,SVID_003
135.394404,0.220804859,232.2501564,41.13561166,46.613942,47.2405491,ETCH01,WFR00048,ETCH,SVID_004
125.5978746,0.338020733,241.250834,47.03526144,66.92918623,46.78597026,ETCH01,WFR00048,ETCH,SVID_005
119.360412,0.339290008,264.4476272,40.14171633,53.94139179,45.22585958,ETCH01,WFR00083,ETCH,SVID_001
115.2222978,0.321272878,242.543337,38.10190918,77.19377906,44.94156991,ETCH01,WFR00083,ETCH,SVID_002
111.9677684,0.251651193,284.539277,41.86641388,79.92515353,46.10367364,ETCH01,WFR00083,ETCH,SVID_003
121.0173182,0.297614432,242.0072763,49.31196736,52.33343412,45.51326316,ETCH01,WFR00083,ETCH,SVID_004
116.2182463,0.299819873,254.4936945,49.76562523,54.50442864,40.67962691,ETCH01,WFR00083,ETCH,SVID_005
112.8887315,0.242081766,268.6518166,47.5654271,68.59587887,42.56468902,ETCH02,WFR00086,CLEAN,SVID_001
116.7671356,0.375169915,221.6326853,48.62547893,56.1286935,46.28477733,ETCH02,WFR00086,CLEAN,SVID_002
114.59226,0.343868115,214.7838238,47.58089144,59.54588782,45.85167191,ETCH02,WFR00086,CLEAN,SVID_003
128.4357082,0.288951791,219.4868737,41.79259202,60.25388421,41.81502844,ETCH02,WFR00086,CLEAN,SVID_004
124.4081988,0.301344292,275.2516821,47.15961272,40.80326844,48.22575418,ETCH02,WFR00086,CLEAN,SVID_005
119.9601368,0.31041914,238.9628371,49.00204763,59.86162254,47.70577079,ETCH02,WFR00000,PHOTO,SVID_001
127.3997207,0.197913257,301.1639857,48.77145665,53.10272226,45.99077986,ETCH02,WFR00000,PHOTO,SVID_002
120.3868415,0.287641131,238.715048,50.94456686,55.06877178,45.64027291,ETCH02,WFR00000,PHOTO,SVID_003
115.693579,0.265900788,253.6910261,48.54151924,74.43632003,44.04026535,ETCH02,WFR00000,PHOTO,SVID_004
127.6156204,0.249919,280.8421991,46.75724104,47.43493106,43.60766266,ETCH02,WFR00000,PHOTO,SVID_005
122.6945502,0.285944985,290.1218578,50.35075119,68.13205187,47.09011508,ETCH01,WFR00007,ETCH,SVID_001
114.8137692,0.389884326,291.2300715,44.8673937,57.2103707,46.3310061,ETCH01,WFR00007,ETCH,SVID_002
119.0483066,0.332042143,274.1673246,40.59062674,57.20239832,42.46839034,ETCH01,WFR00007,ETCH,SVID_003
115.6219087,0.271441051,270.4812505,44.18466518,67.90371896,45.48520236,ETCH01,WFR00007,ETCH,SVID_004
113.0860013,0.328629139,261.850539,41.27548678,63.40051295,44.33280877,ETCH01,WFR00007,ETCH,SVID_005
